장,조,내용,LABEL 1,LABEL 1 근거,LABEL 2,LABEL 2 근거
,제27조 회사의 면책,"2. 회사는 회원의 고의 또는 과실로 인한 서비스 이용의 장애, 중지, 사용제한, 데이터 삭제, 장애에 대하여는 책임을 지지 않습니다. 다만, 회원에게 부득이하거나 정당한 사유가 있는 경우에는 그러하지 아니합니다.",0,,,
,제27조 회사의 면책,"3. 회사는 서비스용 설비의 보수, 교체, 정기점검, 공사 등 기타 이에 준하는 사유로 발생하는 문제 또는 회원의 디바이스, PC 등의 각종 유무선 장치의 사용 환경으로 인하여 발생하는 제반 문제에 대해서는 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실에 의한 경우에는 그러하지 아니합니다.",0,,,
,제27조 회사의 면책,"4. 회사는 회원이 서비스와 관련하여 게재한 정보나 자료 등의 신뢰성, 정확성 등에 대하여 회사의 고의 또는 중대한 과실이 없는 한 책임을 지지 않습니다.",0,,,
,제27조 회사의 면책,5. 회사는 회원이 본인의 개인정보 등(계정 포함)을 변경하여 얻는 불이익 및 정보 상실에 대해서는 회사의 고의 또는 중대한 과실이 없는 한 책임을 지지 않습니다.,0,,,
,제27조 회사의 면책,"6. 회사는 회원이 디바이스 비밀번호, 오픈마켓 사업자가 제공하는 비밀번호 등을 관리하지 않아 발생하는 제3자 결제에 대한 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실에 의한 경우에는 그러지 아니합니다.",0,,,
,제27조 회사의 면책,"7. 회사는 회원이 다른 회원 또는 타인과 서비스를 매개로 발생한 거래나 분쟁에 대해 개입할 의무가 없으며, 이로 인한 손해에 대한 책임을 지지 않습니다.",0,,1,아프리카 tv - 손해의 발단이 이용자 또는 제3자에게 있다고 하여도 회사의 귀책사유 및 관리의무 위반에 따른 손해 방지를 규정하지 않아 불공정조항
,제27조 회사의 면책,8. 회사는 무료로 제공되는 서비스의 이용과 관련하여 회원에게 발생하는 손해에 대해서는 책임을 지지 않습니다. 그러나 회사의 고의 또는 중과실에 의한 경우에는 그러하지 아니합니다.,0,,,
,제27조 회사의 면책,9. 회사는 회원이 서비스를 이용하여 기대하는 이익을 얻지 못하거나 상실한 것에 대하여 책임을 지지 않습니다.,0,,,
,제27조 회사의 면책,"10. 회사는 회원의 게임상 경험치, 등급, 아이템, 게임상 머니 등의 손실에 대하여 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실로 인한 경우에는 그러하지 아니합니다.",0,,,
,제27조 회사의 면책,"11. 회원이 디바이스의 변경, 디바이스의 번호 변경, 운영체제(OS) 버전의 변경, 해외 로밍, 통신사 이동 등으로 인해 콘텐츠의 전부 또는 일부 기능을 이용할 수 없는 경우 회사는 이에 대해 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실에 의한 경우에는 그러지 아니합니다.",0,,,
,제27조 회사의 면책,"12. 회원이 회사가 제공하는 콘텐츠나 계정정보를 삭제한 경우 회사는 이에 대한 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실에 의한 경우에는 그러지 아니합니다.",0,,,
,제27조 회사의 면책,"13. 회사는 임시회원이 서비스 이용으로 발생한 손해에 대해서는 책임을 지지 않습니다. 다만, 회사의 고의 또는 과실에 의한 경우에는 그러하지 아니합니다.",0,,,
,제28조 회원에 대한 통지,"1 회사가 회원에게 통지를 하는 경우 회원의 전자우편주소, 전자메모, 게임 서비스 내 쪽지, 문자메시지(LMS/SMS) 등으로 할 수 있습니다.",0,,,
,제28조 회원에 대한 통지,2 회사는 회원 전체에게 통지를 하는 경우 7일 이상 게임서비스 내에 게시하거나 팝업화면 등을 제시함으로써 제1항의 통지에 갈음할 수 있습니다.,0,,,
,제29조 약관 외 준칙,"회사는 개별 게임서비스 등에 대하여 별도의 이용약관 및 운영정책(이하 개별 서비스 약관 등이라 함)을 둘 수 있으며, 해당 내용이 이 약관과 상충할 경우에는 개별 서비스 약관 등이 우선하여 적용됩니다. 본 약관에서 정하지 아니한 사항이나 본 약관의 해석에 대해서는 개별 서비스 약관 등 및 「전자상거래 등에서의 소비자보호에 관한 법률」, 「약관의 규제에 관한 법률」, 「게임산업진흥에 관한 법률」, 「정보통신망이용촉진 및 정보보호 등에 관한 법률」, 「콘텐츠산업진흥법」 등 관계법령 또는 상관례에 따릅니다.",0,,,
,제30조 준거법 및 재판관할,1. “회사”와 “회원”간 제기된 소송은 대한민국법을 준거법으로 합니다.,0,,,
,제30조 준거법 및 재판관할,2. “회사”와 “회원”간 발생한 분쟁에 관한 재판 관할은 법령에 정한 절차에 따른 법원을 관할 법원으로 합니다.,0,,,
,제31조 회원의 고충처리 및 분쟁해결,1. 회사는 회원의 편의를 고려하여 회원의 의견이나 불만을 제시하는 방법을 게임서비스 내 또는 그 연결화면에 안내합니다. 회사는 이러한 회원의 의견이나 불만을 처리하기 위한 전담인력을 운영합니다.,0,,,
,제31조 회원의 고충처리 및 분쟁해결,"2. 회사는 회원으로부터 제기되는 의견이나 불만이 정당하다고 객관적으로 인정될 경우에는 합리적인 기간 내에 이를 신속하게 처리합니다. 다만, 처리에 장기간이 소요되는 경우에는 회원에게 장기간이 소요되는 사유와 처리일정을 게임서비스 내 공지하거나 제28조 제1항에 따라 통지합니다.",0,,,
,제31조 회원의 고충처리 및 분쟁해결,"3. 회사와 회원 간에 분쟁이 발생하여 제3의 분쟁조정기관이 조정할 경우 회사는 이용제한 등 회원에게 조치한 사항을 성실히 증명하고, 조정기관의 조정에 따를 수 있습니다.",0,,,
